,created_at,rumah
4118,2020-03-10 02:42:42,0
4119,2020-03-10 02:50:22,0
4120,2020-03-10 02:51:25,0
4121,2020-03-10 02:52:23,0
4122,2020-03-10 02:53:43,0
4123,2020-03-10 02:54:07,0
4124,2020-03-10 02:55:08,0
4125,2020-03-10 02:55:39,0
4126,2020-03-10 02:56:13,0
4127,2020-03-10 02:57:56,0
4128,2020-03-10 02:58:27,0
4129,2020-03-10 03:00:44,0
4130,2020-03-10 03:01:22,0
4131,2020-03-10 03:01:38,0
4132,2020-03-10 03:03:37,0
4133,2020-03-10 04:06:53,0
4134,2020-03-10 06:00:02,0
4135,2020-03-10 07:05:11,0
4136,2020-03-10 07:07:24,0
4137,2020-03-10 09:56:26,0
4138,2020-03-10 11:12:46,0
4139,2020-03-10 12:38:41,0
4140,2020-03-10 13:45:09,0
4141,2020-03-10 13:52:41,0
4142,2020-03-10 14:40:46,0
4143,2020-03-10 15:22:10,0
4144,2020-03-10 15:23:59,0
4145,2020-03-10 16:16:35,0
4146,2020-03-10 22:26:15,0
4147,2020-03-10 23:47:45,0
4148,2020-03-11 00:31:08,0
4149,2020-03-11 00:41:37,0
4150,2020-03-11 00:42:02,0
4151,2020-03-11 00:42:36,0
4152,2020-03-11 00:43:20,0
4153,2020-03-11 00:43:58,0
4154,2020-03-11 00:45:19,0
4155,2020-03-11 00:46:23,0
4156,2020-03-11 00:46:53,0
4157,2020-03-11 00:47:20,0
4158,2020-03-11 02:37:40,0
4159,2020-03-11 03:10:37,0
4160,2020-03-11 05:42:14,0
4161,2020-03-11 06:22:48,0
4162,2020-03-11 06:39:25,0
4163,2020-03-11 06:40:05,0
4164,2020-03-11 07:34:17,0
4165,2020-03-11 07:35:20,0
4166,2020-03-11 07:36:00,0
4167,2020-03-11 07:36:40,0
4168,2020-03-11 07:37:22,0
4169,2020-03-11 07:37:57,0
4170,2020-03-11 07:38:34,0
4171,2020-03-11 08:26:17,0
4172,2020-03-11 08:36:12,0
4173,2020-03-11 09:48:28,0
4174,2020-03-11 09:49:05,0
4175,2020-03-11 09:50:06,0
4176,2020-03-11 09:50:58,0
4177,2020-03-11 12:06:11,0
4178,2020-03-11 12:30:05,0
4179,2020-03-11 12:30:33,0
4180,2020-03-11 12:31:03,0
4181,2020-03-11 12:31:23,0
4182,2020-03-11 13:36:43,0
4183,2020-03-11 14:36:36,0
4184,2020-03-11 14:50:40,0
4185,2020-03-11 15:29:42,0
4186,2020-03-11 15:43:32,0
4187,2020-03-11 23:02:47,0
4188,2020-03-11 23:06:18,0
4189,2020-03-11 23:27:56,0
4190,2020-03-11 23:39:25,0
4191,2020-03-12 00:43:22,0
4192,2020-03-12 02:16:00,0
4193,2020-03-12 03:06:34,0
4194,2020-03-12 03:08:08,0
4195,2020-03-12 03:08:28,0
4196,2020-03-12 03:08:53,0
4197,2020-03-12 03:09:10,0
4198,2020-03-12 03:09:29,0
4199,2020-03-12 03:09:42,0
4200,2020-03-12 03:09:57,0
4201,2020-03-12 03:10:19,0
4202,2020-03-12 03:10:21,0
4203,2020-03-12 03:10:42,0
4204,2020-03-12 03:10:57,0
4205,2020-03-12 03:11:05,0
4206,2020-03-12 03:11:28,0
4207,2020-03-12 03:11:50,0
4208,2020-03-12 03:12:04,0
4209,2020-03-12 03:12:45,0
4210,2020-03-12 03:13:19,0
4211,2020-03-12 03:13:47,0
4212,2020-03-12 03:19:04,0
4213,2020-03-12 03:19:52,0
4214,2020-03-12 03:20:07,0
4215,2020-03-12 03:20:28,0
4216,2020-03-12 03:22:18,0
4217,2020-03-12 03:54:25,0
4218,2020-03-12 04:01:29,0
4219,2020-03-12 06:06:41,0
4220,2020-03-12 07:24:45,0
4221,2020-03-12 08:44:00,0
4222,2020-03-12 10:15:28,0
4223,2020-03-12 11:21:06,0
4224,2020-03-12 12:39:21,0
4225,2020-03-12 12:44:56,0
4226,2020-03-12 12:50:34,0
4227,2020-03-12 13:49:38,0
4228,2020-03-12 15:42:13,0
4229,2020-03-13 00:09:29,0
4230,2020-03-13 00:20:13,0
4231,2020-03-13 04:13:11,0
4232,2020-03-13 07:43:09,0
4233,2020-03-13 07:44:14,0
4234,2020-03-13 09:23:53,0
4235,2020-03-13 09:36:26,0
4236,2020-03-13 09:36:48,0
4237,2020-03-13 09:38:20,0
4238,2020-03-13 10:07:37,0
4239,2020-03-13 10:16:37,0
4240,2020-03-13 10:17:28,0
4241,2020-03-13 10:19:03,0
4242,2020-03-13 10:19:41,0
4243,2020-03-13 10:19:41,0
4244,2020-03-13 10:23:42,0
4245,2020-03-13 10:33:38,0
4246,2020-03-13 10:33:51,0
4247,2020-03-13 11:04:00,0
4248,2020-03-13 11:04:58,0
4249,2020-03-13 11:05:18,0
4250,2020-03-13 11:06:05,0
4251,2020-03-13 11:06:59,0
4252,2020-03-13 11:07:18,0
4253,2020-03-13 11:08:40,0
4254,2020-03-13 11:09:20,0
4255,2020-03-13 11:11:34,0
4256,2020-03-13 11:12:10,0
4257,2020-03-13 11:18:35,0
4258,2020-03-13 12:20:11,0
4259,2020-03-13 14:17:11,0
4260,2020-03-13 14:45:19,0
4261,2020-03-13 14:46:49,0
4262,2020-03-13 14:47:00,0
4263,2020-03-13 14:48:35,0
4264,2020-03-13 14:50:04,0
4265,2020-03-13 14:52:57,0
4266,2020-03-13 15:08:11,0
4267,2020-03-13 15:09:30,0
4268,2020-03-13 15:11:05,0
4269,2020-03-13 15:18:08,0
4270,2020-03-13 15:19:02,0
4271,2020-03-13 15:19:26,0
4272,2020-03-13 15:34:49,0
4273,2020-03-13 15:53:45,0
4274,2020-03-13 21:47:06,0
4275,2020-03-13 23:15:49,0
4276,2020-03-13 23:36:23,0
4277,2020-03-14 01:04:25,0
4278,2020-03-14 02:15:35,0
4279,2020-03-14 02:35:58,0
4280,2020-03-14 02:57:50,0
4281,2020-03-14 02:58:23,0
4282,2020-03-14 02:58:49,0
4283,2020-03-14 02:59:15,0
4284,2020-03-14 02:59:32,0
4285,2020-03-14 02:59:59,0
4286,2020-03-14 03:00:30,0
4287,2020-03-14 03:00:41,0
4288,2020-03-14 03:02:30,0
4289,2020-03-14 03:02:35,0
4290,2020-03-14 03:02:57,0
4291,2020-03-14 03:03:21,0
4292,2020-03-14 03:03:24,0
4293,2020-03-14 03:04:08,0
4294,2020-03-14 03:04:38,0
4295,2020-03-14 03:05:32,0
4296,2020-03-14 03:05:49,0
4297,2020-03-14 03:06:18,0
4298,2020-03-14 03:06:40,0
4299,2020-03-14 03:06:43,0
4300,2020-03-14 03:06:57,0
4301,2020-03-14 03:48:32,0
4302,2020-03-14 05:36:46,0
4303,2020-03-14 07:13:03,0
4304,2020-03-14 07:34:11,0
4305,2020-03-14 08:33:18,0
4306,2020-03-14 08:34:25,0
4307,2020-03-14 08:37:58,0
4308,2020-03-14 09:40:44,0
4309,2020-03-14 09:42:50,0
4310,2020-03-14 11:15:44,0
4311,2020-03-14 12:35:53,0
4312,2020-03-14 12:49:33,0
4313,2020-03-14 13:03:20,0
4314,2020-03-14 13:41:30,0
4315,2020-03-14 14:31:25,0
4316,2020-03-14 14:43:50,0
4317,2020-03-14 14:58:46,0
4318,2020-03-15 00:29:53,0
4319,2020-03-15 00:30:17,0
4320,2020-03-15 00:50:48,0
4321,2020-03-15 02:45:30,0
4322,2020-03-15 02:54:05,0
4323,2020-03-15 03:19:35,0
4324,2020-03-15 05:50:56,0
4325,2020-03-15 06:47:10,0
4326,2020-03-15 06:47:41,0
4327,2020-03-15 06:48:57,0
4328,2020-03-15 06:49:55,0
4329,2020-03-15 06:50:34,0
4330,2020-03-15 06:55:18,0
4331,2020-03-15 06:55:44,0
4332,2020-03-15 06:56:09,0
4333,2020-03-15 06:57:02,0
4334,2020-03-15 06:57:53,0
4335,2020-03-15 06:58:37,0
4336,2020-03-15 06:59:34,0
4337,2020-03-15 06:59:59,0
4338,2020-03-15 07:15:36,0
4339,2020-03-15 10:12:02,0
4340,2020-03-15 11:06:22,0
4341,2020-03-15 12:51:20,0
4342,2020-03-15 14:14:20,0
4343,2020-03-15 14:15:05,0
4344,2020-03-15 14:15:33,0
4345,2020-03-15 14:16:02,0
4346,2020-03-16 00:22:05,0
4347,2020-03-16 01:39:23,0
4348,2020-03-16 01:39:46,0
4349,2020-03-16 01:41:52,0
4350,2020-03-16 01:43:09,0
4351,2020-03-16 01:43:38,0
4352,2020-03-16 01:43:57,0
4353,2020-03-16 01:54:13,0
4354,2020-03-16 01:56:57,0
4355,2020-03-16 01:57:13,0
4356,2020-03-16 01:57:27,0
4357,2020-03-16 01:57:42,0
4358,2020-03-16 01:58:13,0
4359,2020-03-16 01:58:35,0
4360,2020-03-16 02:52:02,0
4361,2020-03-16 06:18:50,0
4362,2020-03-16 06:19:14,0
4363,2020-03-16 06:23:05,0
4364,2020-03-16 08:17:16,0
4365,2020-03-16 09:18:56,0
4366,2020-03-16 10:40:16,0
4367,2020-03-16 11:55:07,0
4368,2020-03-16 12:15:56,0
4369,2020-03-16 12:56:57,0
4370,2020-03-16 12:57:07,0
4371,2020-03-16 15:47:27,0
4372,2020-03-17 00:30:07,0
4373,2020-03-17 03:23:14,0
4374,2020-03-17 03:56:55,0
4375,2020-03-17 04:13:46,0
4376,2020-03-17 04:15:09,0
4377,2020-03-17 04:17:53,0
4378,2020-03-17 04:19:16,0
4379,2020-03-17 04:22:28,0
4380,2020-03-17 04:25:28,0
4381,2020-03-17 04:25:31,0
4382,2020-03-17 06:47:09,0
4383,2020-03-17 08:00:54,0
4384,2020-03-17 09:11:11,0
4385,2020-03-17 10:16:49,0
4386,2020-03-17 10:46:44,0
4387,2020-03-17 11:05:09,0
4388,2020-03-17 11:05:55,0
4389,2020-03-17 11:06:15,0
4390,2020-03-17 11:06:33,0
4391,2020-03-17 11:07:02,0
4392,2020-03-17 11:07:26,0
4393,2020-03-17 11:07:44,0
4394,2020-03-17 11:08:01,0
4395,2020-03-17 11:08:18,0
4396,2020-03-17 11:08:33,0
4397,2020-03-17 11:08:47,0
4398,2020-03-17 11:09:02,0
4399,2020-03-17 12:04:11,0
4400,2020-03-17 16:21:12,0
4401,2020-03-17 21:05:47,0
4402,2020-03-18 00:49:57,0
4403,2020-03-18 02:50:30,0
4404,2020-03-18 05:11:15,0
4405,2020-03-18 05:40:25,0
4406,2020-03-18 06:43:33,0
4407,2020-03-18 07:40:44,0
4408,2020-03-18 09:44:14,0
4409,2020-03-18 11:46:41,0
4410,2020-03-18 11:48:21,0
4411,2020-03-18 11:49:28,0
4412,2020-03-18 11:51:18,0
4413,2020-03-18 11:51:48,0
4414,2020-03-18 11:53:32,0
4415,2020-03-18 11:54:24,0
4416,2020-03-18 11:55:47,0
4417,2020-03-18 11:56:11,0
4418,2020-03-18 12:20:27,0
4419,2020-03-18 13:01:53,0
4420,2020-03-18 13:41:20,0
4421,2020-03-18 14:40:41,0
4422,2020-03-18 14:58:36,0
4423,2020-03-18 15:39:47,0
4424,2020-03-18 17:01:51,0
4425,2020-03-18 17:02:10,0
4426,2020-03-18 17:02:34,0
4427,2020-03-18 23:11:08,0
4428,2020-03-18 23:11:39,0
4429,2020-03-18 23:12:13,0
4430,2020-03-18 23:20:06,0
4431,2020-03-19 01:20:25,0
4432,2020-03-19 03:32:06,0
4433,2020-03-19 04:53:03,0
4434,2020-03-19 04:56:44,0
4435,2020-03-19 06:12:01,0
4436,2020-03-19 07:36:38,1
4437,2020-03-19 08:44:30,0
4438,2020-03-19 09:39:31,0
4439,2020-03-19 11:28:46,0
4440,2020-03-19 12:18:07,0
4441,2020-03-19 12:18:17,0
4442,2020-03-19 13:12:40,0
4443,2020-03-19 13:12:58,0
4444,2020-03-19 13:50:22,0
4445,2020-03-19 13:54:13,0
4446,2020-03-19 13:58:50,0
4447,2020-03-19 14:49:09,0
4448,2020-03-19 15:07:20,0
4449,2020-03-19 15:54:06,0
4450,2020-03-19 16:46:16,0
4451,2020-03-19 22:04:01,0
4452,2020-03-20 00:49:17,0
4453,2020-03-20 00:59:58,0
4454,2020-03-20 01:07:32,0
4455,2020-03-20 01:08:30,0
4456,2020-03-20 01:12:52,0
4457,2020-03-20 01:24:46,0
4458,2020-03-20 01:30:42,0
4459,2020-03-20 01:32:06,0
4460,2020-03-20 01:39:55,0
4461,2020-03-20 01:44:46,0
4462,2020-03-20 01:46:24,0
4463,2020-03-20 02:38:54,0
4464,2020-03-20 03:38:23,0
4465,2020-03-20 05:27:45,0
4466,2020-03-20 05:49:29,0
4467,2020-03-20 06:23:01,0
4468,2020-03-20 07:15:48,0
4469,2020-03-20 07:21:14,0
4470,2020-03-20 08:49:21,0
4471,2020-03-20 08:49:21,0
4472,2020-03-20 09:20:15,0
4473,2020-03-20 09:22:07,0
4474,2020-03-20 09:23:44,1
4475,2020-03-20 09:24:55,1
4476,2020-03-20 09:31:12,0
4477,2020-03-20 09:32:33,0
4478,2020-03-20 11:04:22,0
4479,2020-03-20 11:46:39,0
4480,2020-03-20 13:04:52,0
4481,2020-03-20 13:27:29,0
4482,2020-03-20 13:59:02,0
4483,2020-03-20 14:38:02,0
4484,2020-03-20 15:44:26,0
4485,2020-03-21 00:58:08,0
4486,2020-03-21 04:04:57,0
4487,2020-03-21 05:20:03,0
4488,2020-03-21 05:20:03,0
4489,2020-03-21 07:31:37,0
4490,2020-03-21 08:03:02,0
4491,2020-03-21 10:38:46,0
4492,2020-03-21 11:42:07,0
4493,2020-03-21 13:29:39,0
4494,2020-03-21 15:54:24,0
4495,2020-03-21 23:51:57,0
4496,2020-03-22 02:18:57,0
4497,2020-03-22 03:49:30,0
4498,2020-03-22 03:57:08,0
4499,2020-03-22 04:20:11,0
4500,2020-03-22 05:24:30,0
4501,2020-03-22 05:26:24,1
4502,2020-03-22 05:28:35,1
4503,2020-03-22 05:30:28,0
4504,2020-03-22 07:35:39,0
4505,2020-03-22 13:28:36,0
4506,2020-03-22 14:13:49,0
4507,2020-03-22 14:17:24,0
4508,2020-03-22 14:19:46,0
4509,2020-03-22 14:23:20,0
4510,2020-03-23 05:05:46,0
4511,2020-03-23 05:08:24,0
4512,2020-03-23 08:46:43,0
4513,2020-03-23 08:49:13,0
4514,2020-03-23 13:42:33,0
4515,2020-03-23 14:11:18,0
4516,2020-03-23 14:12:25,0
4517,2020-03-24 03:50:19,0
4518,2020-03-24 04:13:00,0
4519,2020-03-24 09:05:55,0
4520,2020-03-24 09:19:31,0
4521,2020-03-25 03:12:33,0
4522,2020-03-25 07:23:36,0
4523,2020-03-25 09:28:47,0
4524,2020-03-25 09:32:01,0
4525,2020-03-25 13:36:36,0
4526,2020-03-25 17:33:23,0
4527,2020-03-25 17:35:02,1
4528,2020-03-25 17:36:30,0
4529,2020-03-25 17:37:49,0
4530,2020-03-25 17:38:52,0
4531,2020-03-26 03:37:47,0
4532,2020-03-26 03:39:06,0
4533,2020-03-26 03:40:58,0
4534,2020-03-26 03:41:55,0
4535,2020-03-26 03:43:23,0
4536,2020-03-26 03:44:19,0
4537,2020-03-26 05:08:04,0
4538,2020-03-26 06:52:09,0
4539,2020-03-26 06:52:49,0
4540,2020-03-26 06:54:05,0
4541,2020-03-26 06:55:55,0
4542,2020-03-26 06:59:43,0
4543,2020-03-26 08:16:59,0
4544,2020-03-26 09:56:00,0
4545,2020-03-26 09:56:34,0
4546,2020-03-26 09:58:11,0
4547,2020-03-26 09:58:35,0
4548,2020-03-26 09:59:11,0
4549,2020-03-26 10:00:04,0
4550,2020-03-26 12:12:34,0
4551,2020-03-26 12:13:11,0
4552,2020-03-26 12:14:43,0
4553,2020-03-26 12:16:42,0
4554,2020-03-26 14:15:01,0
4555,2020-03-26 21:42:18,0
4556,2020-03-27 01:19:08,0
4557,2020-03-27 04:36:01,0
4558,2020-03-27 04:37:22,0
4559,2020-03-27 04:38:13,0
4560,2020-03-27 04:39:29,0
4561,2020-03-27 04:40:40,0
4562,2020-03-27 05:02:54,0
4563,2020-03-27 05:11:54,0
4564,2020-03-27 05:13:10,0
4565,2020-03-27 05:13:51,0
4566,2020-03-27 05:14:45,0
4567,2020-03-27 05:15:46,0
4568,2020-03-27 06:38:45,0
4569,2020-03-27 06:40:25,0
4570,2020-03-27 09:49:48,0
4571,2020-03-27 12:40:03,0
4572,2020-03-27 13:35:28,0
4573,2020-03-27 18:08:20,0
4574,2020-03-27 18:09:09,1
4575,2020-03-27 18:15:02,0
4576,2020-03-27 18:15:24,0
4577,2020-03-27 18:16:36,0
4578,2020-03-27 18:21:15,0
4579,2020-03-27 18:22:48,0
4580,2020-03-27 18:25:57,0
4581,2020-03-27 18:33:03,0
4582,2020-03-27 18:35:11,0
4583,2020-03-28 04:28:39,0
4584,2020-03-28 04:30:12,0
4585,2020-03-28 06:22:54,0
4586,2020-03-28 06:23:41,0
4587,2020-03-28 06:24:33,0
4588,2020-03-28 06:25:45,0
4589,2020-03-28 06:26:39,0
4590,2020-03-28 07:08:05,0
4591,2020-03-28 07:08:49,0
4592,2020-03-28 07:10:15,0
4593,2020-03-28 07:12:42,0
4594,2020-03-28 07:13:06,0
4595,2020-03-28 08:21:53,0
4596,2020-03-28 08:22:52,0
4597,2020-03-28 08:23:26,0
4598,2020-03-28 11:04:31,0
4599,2020-03-29 02:48:01,0
4600,2020-03-29 02:49:15,0
4601,2020-03-29 02:49:58,0
4602,2020-03-29 02:51:08,0
4603,2020-03-29 02:52:55,0
4604,2020-03-29 03:32:43,0
4605,2020-03-29 03:34:09,0
4606,2020-03-29 03:34:31,0
4607,2020-03-29 03:35:47,0
4608,2020-03-29 03:37:47,0
4609,2020-03-29 04:12:11,0
4610,2020-03-29 05:40:23,0
4611,2020-03-29 12:30:48,0
4612,2020-03-30 04:15:27,0
4613,2020-03-30 05:44:13,0
4614,2020-03-30 13:49:06,0
4615,2020-03-30 14:58:51,0
4616,2020-03-30 22:13:25,0
4617,2020-03-30 22:15:04,0
4618,2020-03-30 22:17:09,0
4619,2020-03-30 22:18:11,0
4620,2020-03-30 22:19:25,0
4621,2020-03-30 22:20:05,0
4622,2020-03-30 22:21:01,0
4623,2020-03-30 22:22:46,0
4624,2020-03-30 22:23:29,0
4625,2020-03-30 22:25:46,0
4626,2020-03-30 22:26:27,0
4627,2020-03-30 22:26:48,0
4628,2020-03-31 02:23:47,0
4629,2020-03-31 08:58:29,0
4630,2020-03-31 08:59:51,0
4631,2020-03-31 09:00:32,0
4632,2020-03-31 18:29:38,0
4633,2020-03-31 18:30:41,0
4634,2020-04-01 00:48:48,0
4635,2020-04-01 19:31:57,0
4636,2020-04-02 02:59:24,0
4637,2020-04-02 03:00:21,0
4638,2020-04-02 03:00:55,0
4639,2020-04-02 03:01:42,0
4640,2020-04-02 03:02:19,0
4641,2020-04-02 10:27:09,0
4642,2020-04-02 10:37:56,0
4643,2020-04-02 10:38:22,0
4644,2020-04-02 10:39:23,0
4645,2020-04-02 10:40:25,0
4646,2020-04-02 10:42:11,0
4647,2020-04-02 15:29:03,0
4648,2020-04-02 22:51:43,0
4649,2020-04-02 22:52:32,0
4650,2020-04-02 22:53:37,0
4651,2020-04-02 22:54:15,0
4652,2020-04-02 22:55:43,0
4653,2020-04-03 00:06:13,0
4654,2020-04-03 01:13:43,0
4655,2020-04-03 01:14:23,0
4656,2020-04-03 01:15:19,0
4657,2020-04-03 01:15:47,0
4658,2020-04-03 01:16:46,0
4659,2020-04-03 02:17:00,0
4660,2020-04-03 05:03:01,0
4661,2020-04-03 08:51:10,0
4662,2020-04-03 21:10:58,0
4663,2020-04-04 04:57:12,0
4664,2020-04-04 04:58:00,0
4665,2020-04-04 04:58:30,0
4666,2020-04-04 04:58:56,0
4667,2020-04-04 04:59:20,0
4668,2020-04-04 08:38:47,0
4669,2020-04-04 08:39:26,0
4670,2020-04-04 08:40:11,0
4671,2020-04-04 08:40:36,0
4672,2020-04-04 08:41:02,0
4673,2020-04-04 08:41:38,0
4674,2020-04-04 18:04:18,0
4675,2020-04-05 09:46:02,0
4676,2020-04-05 09:46:50,0
4677,2020-04-05 09:47:27,0
4678,2020-04-05 09:48:08,0
4679,2020-04-05 09:48:44,0
4680,2020-04-05 11:12:13,0
4681,2020-04-05 11:43:25,0
4682,2020-04-05 11:44:18,0
4683,2020-04-05 11:44:56,0
4684,2020-04-05 11:45:28,0
4685,2020-04-05 11:46:01,0
4686,2020-04-06 05:12:56,0
4687,2020-04-06 05:13:23,0
4688,2020-04-06 05:14:09,0
4689,2020-04-06 05:14:50,0
4690,2020-04-06 11:36:38,0
4691,2020-04-07 01:09:06,0
4692,2020-04-07 01:09:55,0
4693,2020-04-07 01:10:20,0
4694,2020-04-07 01:11:07,0
4695,2020-04-07 01:25:47,0
4696,2020-04-07 01:34:38,1
4697,2020-04-07 01:50:14,0
4698,2020-04-07 11:38:58,0
4699,2020-04-07 11:57:34,0
4700,2020-04-07 11:58:20,0
4701,2020-04-08 03:49:31,0
4702,2020-04-08 06:51:10,0
4703,2020-04-09 11:38:08,0
4704,2020-04-09 13:52:24,0
4705,2020-04-10 01:19:45,0
4706,2020-04-10 13:13:13,0
4707,2020-04-11 03:37:06,0
4708,2020-04-11 05:34:16,0
4709,2020-04-11 09:37:14,0
4710,2020-04-11 10:47:55,0
4711,2020-04-11 15:00:54,0
4712,2020-04-12 00:33:04,0
4713,2020-04-12 02:34:23,1
4714,2020-04-12 04:09:38,0
4715,2020-04-12 07:45:22,0
4716,2020-04-12 08:04:02,0
4717,2020-04-12 10:13:42,0
4718,2020-04-12 13:06:32,0
4719,2020-04-12 14:09:53,0
4720,2020-04-12 15:42:28,0
4721,2020-04-12 19:32:51,0
4722,2020-04-12 19:34:00,0
4723,2020-04-12 19:36:38,0
4724,2020-04-12 19:37:38,0
4725,2020-04-12 19:38:30,0
4726,2020-04-13 01:41:08,0
4727,2020-04-13 03:12:04,0
4728,2020-04-13 04:03:07,0
4729,2020-04-13 04:03:47,0
4730,2020-04-13 06:52:54,0
4731,2020-04-13 10:15:21,0
4732,2020-04-13 11:11:49,0
4733,2020-04-13 12:10:17,0
4734,2020-04-13 18:02:33,0
4735,2020-04-13 18:03:46,0
4736,2020-04-13 18:04:56,0
4737,2020-04-13 18:06:47,0
4738,2020-04-13 18:07:50,0
4739,2020-04-13 18:10:47,0
4740,2020-04-14 02:13:03,0
4741,2020-04-14 03:02:54,0
4742,2020-04-14 04:44:46,0
4743,2020-04-14 06:08:38,0
4744,2020-04-14 06:21:55,0
4745,2020-04-14 06:27:42,0
4746,2020-04-14 07:35:46,0
4747,2020-04-14 22:14:21,1
4748,2020-04-15 02:18:12,0
4749,2020-04-15 02:19:53,0
4750,2020-04-15 02:37:06,0
4751,2020-04-15 04:47:32,0
4752,2020-04-15 04:51:27,0
4753,2020-04-15 08:01:49,0
4754,2020-04-15 10:20:14,0
4755,2020-04-15 11:48:10,0
4756,2020-04-15 14:14:53,0
4757,2020-04-16 03:03:39,0
4758,2020-04-16 03:54:42,0
4759,2020-04-16 05:25:38,0
4760,2020-04-16 05:53:24,0
4761,2020-04-16 05:54:25,0
4762,2020-04-16 06:00:57,0
4763,2020-04-16 06:09:02,0
4764,2020-04-16 06:46:18,0
4765,2020-04-16 06:48:25,0
4766,2020-04-16 09:08:00,0
4767,2020-04-16 09:36:48,0
4768,2020-04-16 10:11:02,0
4769,2020-04-16 10:17:00,0
4770,2020-04-16 10:19:45,0
4771,2020-04-16 10:30:27,0
4772,2020-04-16 11:38:07,0
4773,2020-04-16 14:11:46,0
4774,2020-04-16 15:30:09,0
4775,2020-04-16 16:55:53,0
4776,2020-04-17 05:13:09,0
4777,2020-04-17 16:16:00,0
4778,2020-04-18 03:25:37,0
4779,2020-04-18 03:46:16,0
4780,2020-04-18 03:50:15,0
4781,2020-04-18 03:53:41,0
4782,2020-04-18 06:17:16,0
4783,2020-04-18 08:48:13,0
4784,2020-04-18 08:48:32,0
4785,2020-04-18 08:49:40,0
4786,2020-04-18 08:49:46,0
4787,2020-04-18 08:50:40,0
4788,2020-04-18 08:54:34,0
4789,2020-04-18 08:55:42,0
4790,2020-04-18 08:56:14,0
4791,2020-04-18 08:56:23,0
4792,2020-04-18 08:56:46,0
4793,2020-04-18 08:57:23,0
4794,2020-04-18 08:59:19,0
4795,2020-04-18 09:06:43,0
4796,2020-04-18 09:07:14,0
4797,2020-04-18 09:12:54,0
4798,2020-04-18 09:13:03,0
4799,2020-04-18 09:25:14,0
4800,2020-04-18 09:25:23,0
4801,2020-04-18 09:32:18,0
4802,2020-04-18 09:33:40,0
4803,2020-04-18 09:41:29,1
4804,2020-04-18 09:41:49,0
4805,2020-04-18 09:46:29,0
4806,2020-04-18 09:46:59,0
4807,2020-04-18 10:00:08,0
4808,2020-04-18 10:01:02,0
4809,2020-04-18 10:09:27,0
4810,2020-04-18 10:16:18,0
4811,2020-04-18 10:29:34,0
4812,2020-04-18 10:48:09,0
4813,2020-04-19 08:31:47,0
4814,2020-04-19 08:33:38,0
4815,2020-04-19 08:50:29,0
4816,2020-04-19 08:52:46,0
4817,2020-04-19 08:53:45,0
4818,2020-04-19 08:55:19,0
4819,2020-04-19 08:56:54,0
4820,2020-04-19 15:27:38,0
4821,2020-04-20 03:14:28,0
4822,2020-04-20 03:15:05,0
4823,2020-04-20 03:15:40,0
4824,2020-04-20 03:16:08,0
4825,2020-04-20 03:23:04,0
4826,2020-04-20 09:37:20,0
4827,2020-04-20 13:17:17,0
4828,2020-04-21 02:32:10,0
4829,2020-04-21 02:32:38,0
4830,2020-04-21 02:36:28,0
4831,2020-04-21 02:37:31,0
4832,2020-04-21 02:38:48,0
4833,2020-04-21 02:40:33,0
4834,2020-04-21 06:02:23,0
4835,2020-04-21 12:30:01,0
4836,2020-04-21 14:51:21,0
4837,2020-04-21 21:34:22,0
4838,2020-04-22 02:58:30,0
4839,2020-04-22 08:29:48,0
4840,2020-04-22 08:30:45,0
4841,2020-04-22 11:06:12,0
4842,2020-04-22 11:19:06,0
4843,2020-04-22 14:34:39,0
4844,2020-04-23 02:44:38,0
4845,2020-04-23 04:36:59,0
4846,2020-04-23 04:42:59,0
4847,2020-04-23 07:57:06,1
4848,2020-04-23 08:19:17,0
4849,2020-04-23 08:23:13,0
4850,2020-04-23 08:29:42,0
4851,2020-04-23 08:31:49,0
4852,2020-04-23 08:33:29,0
4853,2020-04-23 08:47:45,0
4854,2020-04-23 09:08:03,0
4855,2020-04-23 09:13:57,0
4856,2020-04-23 09:23:22,0
4857,2020-04-23 09:29:02,0
4858,2020-04-23 09:31:09,0
4859,2020-04-23 09:49:10,0
4860,2020-04-23 10:40:16,0
4861,2020-04-23 16:02:38,0
4862,2020-04-23 16:50:13,0
4863,2020-04-23 16:54:10,0
4864,2020-04-24 02:39:13,0
4865,2020-04-24 06:27:09,0
4866,2020-04-24 07:50:20,0
4867,2020-04-24 07:57:43,0
4868,2020-04-24 07:57:50,0
4869,2020-04-24 07:57:59,0
4870,2020-04-24 07:58:07,0
4871,2020-04-24 07:58:13,0
4872,2020-04-24 07:58:30,0
4873,2020-04-24 08:15:02,0
4874,2020-04-24 08:16:36,0
4875,2020-04-24 11:23:41,0
4876,2020-04-24 12:14:07,0
4877,2020-04-24 13:11:47,0
4878,2020-04-24 21:02:11,0
4879,2020-04-24 23:31:50,0
4880,2020-04-25 01:06:21,0
4881,2020-04-25 03:45:25,0
4882,2020-04-25 05:58:25,0
4883,2020-04-25 06:35:43,0
4884,2020-04-25 07:46:45,0
4885,2020-04-25 07:46:45,0
4886,2020-04-25 07:50:08,0
4887,2020-04-25 08:10:26,0
4888,2020-04-25 08:11:26,0
4889,2020-04-25 08:12:08,0
4890,2020-04-25 08:13:06,0
4891,2020-04-25 08:14:15,0
4892,2020-04-25 08:38:05,0
4893,2020-04-25 08:39:49,0
4894,2020-04-25 09:00:41,0
